year,n small,n medium,n large
2000,8041,4387,978
2001,7959,4419,1028
2002,7960,4438,1008
2003,7898,4464,1044
2004,7808,4492,1106
2005,7725,4513,1168
2006,7671,4530,1205
2007,7596,4540,1270
2008,7519,4535,1352
2009,7437,4581,1388
2010,7434,4583,1389
2011,7365,4589,1452
2012,7294,4596,1516
