year,n small,n medium,n large
2000,8192,4315,899
2001,8281,4219,906
2002,8405,4138,863
2003,8431,4090,885
2004,8448,4051,907
2005,8453,4019,934
2006,8485,3986,935
2007,8504,3933,969
2008,8519,3885,1002
2009,8558,3839,1009
2010,8623,3783,1000
2011,8657,3735,1014
2012,8693,3672,1041
