year,n small,n medium,n large
2000,8190,4315,901
2001,8279,4219,908
2002,8400,4139,867
2003,8426,4086,894
2004,8442,4042,922
2005,8444,4004,958
2006,8466,3979,961
2007,8488,3916,1002
2008,8498,3860,1048
2009,8548,3798,1060
2010,8624,3735,1047
2011,8666,3672,1068
2012,8697,3600,1109
