year,n small,n medium,n large
2000,8041,4386,979
2001,7960,4417,1029
2002,7960,4438,1008
2003,7898,4463,1045
2004,7810,4492,1104
2005,7731,4513,1162
2006,7670,4534,1202
2007,7589,4568,1249
2008,7514,4567,1325
2009,7436,4610,1360
2010,7432,4612,1362
2011,7361,4617,1428
2012,7290,4616,1500
