year,n small,n medium,n large
2000,8189,4314,903
2001,8278,4217,911
2002,8401,4136,869
2003,8430,4075,901
2004,8443,4034,929
2005,8445,3995,966
2006,8465,3972,969
2007,8488,3907,1011
2008,8488,3864,1054
2009,8540,3798,1068
2010,8612,3743,1051
2011,8658,3670,1078
2012,8694,3598,1114
