year,n small,n medium,n large
2000,8031,4391,984
2001,7859,4451,1096
2002,7850,4467,1089
2003,7740,4495,1171
2004,7589,4522,1295
2005,7457,4513,1436
2006,7332,4549,1525
2007,7164,4574,1668
2008,7029,4549,1828
2009,6926,4552,1928
2010,6906,4550,1950
2011,6779,4495,2132
2012,6642,4455,2309
