year,n small,n medium,n large
2000,8027,4396,983
2001,7859,4457,1090
2002,7843,4483,1080
2003,7736,4502,1168
2004,7583,4525,1298
2005,7452,4509,1445
2006,7340,4525,1541
2007,7184,4528,1694
2008,7039,4518,1849
2009,6931,4517,1958
2010,6915,4509,1982
2011,6770,4462,2174
2012,6632,4406,2368
