year,n small,n medium,n large
2000,8428,4180,798
2001,8813,3880,713
2002,9140,3640,626
2003,9354,3437,615
2004,9481,3297,628
2005,9563,3209,634
2006,9649,3124,633
2007,9736,3015,655
2008,9850,2894,662
2009,9942,2800,664
2010,10076,2699,631
2011,10145,2629,632
2012,10196,2563,647
