year,n small,n medium,n large
2000,8015,4403,988
2001,7956,4418,1032
2002,7954,4437,1015
2003,7901,4449,1056
2004,7831,4465,1110
2005,7764,4478,1164
2006,7707,4488,1211
2007,7646,4488,1272
2008,7601,4458,1347
2009,7540,4476,1390
2010,7521,4484,1401
2011,7466,4461,1479
2012,7409,4448,1549
