year,n cattle,n beef,n dairy
2000,1798322,844922,537398
2001,1784911,838082,531139
2002,1746447,824684,506259
2003,1741759,826474,499890
2004,1744773,829421,500075
2005,1747896,832324,500441
2006,1744638,835596,494045
2007,1748266,838265,495132
2008,1755302,843199,497338
2009,1751160,845056,491496
2010,1732635,832682,485503
2011,1731550,832569,484682
2012,1735272,836012,485055
