year,n cattle,n beef,n dairy
2000,1798244,845028,537212
2001,1785229,838474,531053
2002,1746628,825105,506010
2003,1741918,826892,499621
2004,1744880,829870,499718
2005,1747738,832624,499971
2006,1744253,835893,493357
2007,1747814,838573,494372
2008,1755101,843794,496546
2009,1751249,846018,490635
2010,1732677,833502,484742
2011,1732080,833950,483852
2012,1735286,837285,483829
