year,n cattle,n beef,n dairy
2000,1682757,767127,501037
2001,1578128,698118,466617
2002,1468661,635928,420109
2003,1410204,603089,395040
2004,1373313,580165,381461
2005,1345889,563548,370970
2006,1314136,549169,353922
2007,1293436,536613,346073
2008,1269489,523844,335208
2009,1243891,514026,319695
2010,1187744,481243,296660
2011,1171661,472187,289869
2012,1166623,470459,286696
