year,n cattle,n beef,n dairy
2000,1697005,777091,505154
2001,1600355,713688,473007
2002,1499688,656952,429773
2003,1446105,626930,406714
2004,1411917,605557,394264
2005,1387873,590512,385550
2006,1359733,577399,370825
2007,1340410,565778,363393
2008,1319663,554381,354328
2009,1296266,545418,340135
2010,1256975,522132,324409
2011,1241892,513691,317976
2012,1235557,510864,314593
