year,n small,n medium,n large
2000,8460,4165,781
2001,8868,3853,685
2002,9238,3578,590
2003,9472,3356,578
2004,9608,3198,600
2005,9696,3102,608
2006,9773,3019,614
2007,9875,2893,638
2008,9986,2770,650
2009,10092,2658,656
2010,10258,2551,597
2011,10334,2475,597
2012,10387,2393,626
