year,n small,n medium,n large
2000,8194,4311,901
2001,8282,4215,909
2002,8409,4131,866
2003,8435,4083,888
2004,8451,4051,904
2005,8460,4015,931
2006,8483,3990,933
2007,8508,3931,967
2008,8517,3888,1001
2009,8557,3837,1012
2010,8618,3791,997
2011,8640,3756,1010
2012,8669,3707,1030
