year,n small,n medium,n large
2000,8041,4386,979
2001,7961,4416,1029
2002,7962,4435,1009
2003,7901,4457,1048
2004,7805,4489,1112
2005,7722,4512,1172
2006,7660,4535,1211
2007,7580,4554,1272
2008,7506,4547,1353
2009,7433,4582,1391
2010,7426,4588,1392
2011,7362,4588,1456
2012,7285,4601,1520
