year,n cattle,n beef,n dairy
2000,1682813,767137,501083
2001,1578221,698096,466732
2002,1468805,635886,420295
2003,1410232,602947,395210
2004,1373210,579896,381627
2005,1345758,563253,371134
2006,1313966,548842,354079
2007,1293260,536234,346276
2008,1269195,523451,335307
2009,1243736,513752,319814
2010,1187771,481004,296926
2011,1171879,472091,290183
2012,1167797,471215,287107
