year,n small,n medium,n large
2000,8030,4392,984
2001,7859,4452,1095
2002,7848,4472,1086
2003,7722,4510,1174
2004,7575,4515,1316
2005,7435,4518,1453
2006,7323,4534,1549
2007,7167,4524,1715
2008,7029,4515,1862
2009,6922,4517,1967
2010,6898,4518,1990
2011,6762,4460,2184
2012,6639,4392,2375
