year,n small,n medium,n large
2000,8456,4169,781
2001,8863,3857,686
2002,9231,3583,592
2003,9463,3364,579
2004,9602,3201,603
2005,9697,3095,614
2006,9772,3019,615
2007,9870,2901,635
2008,9983,2776,647
2009,10090,2663,653
2010,10256,2556,594
2011,10339,2472,595
2012,10396,2396,614
