year,n cattle,n beef,n dairy
2000,1798352,844847,537524
2001,1786722,839345,531724
2002,1749413,827132,506829
2003,1747046,830934,500782
2004,1753259,836372,501681
2005,1759628,841726,502859
2006,1758707,847195,496623
2007,1765494,852159,498601
2008,1776043,859685,501754
2009,1773248,864026,494808
2010,1752513,850528,487764
2011,1753814,852488,487299
2012,1760677,858736,488053
