year,n small,n medium,n large
2000,8014,4401,991
2001,7959,4417,1030
2002,7960,4435,1011
2003,7912,4446,1048
2004,7846,4467,1093
2005,7792,4474,1140
2006,7745,4479,1182
2007,7690,4476,1240
2008,7654,4446,1306
2009,7608,4460,1338
2010,7596,4461,1349
2011,7555,4432,1419
2012,7510,4430,1466
