year,n small,n medium,n large
2000,8457,4169,780
2001,8862,3858,686
2002,9231,3584,591
2003,9463,3362,581
2004,9600,3197,609
2005,9691,3095,620
2006,9772,3011,623
2007,9872,2894,640
2008,9987,2767,652
2009,10089,2659,658
2010,10254,2556,596
2011,10337,2471,598
2012,10393,2397,616
