year,n small,n medium,n large
2000,8461,4166,779
2001,8868,3854,684
2002,9234,3582,590
2003,9468,3358,580
2004,9606,3191,609
2005,9698,3092,616
2006,9778,3011,617
2007,9878,2895,633
2008,9984,2781,641
2009,10087,2668,651
2010,10252,2563,591
2011,10341,2464,601
2012,10398,2386,622
