year,n small,n medium,n large
2000,8033,4391,982
2001,7846,4456,1104
2002,7835,4482,1089
2003,7705,4522,1179
2004,7529,4549,1328
2005,7370,4548,1488
2006,7248,4551,1607
2007,7071,4540,1795
2008,6890,4530,1986
2009,6757,4536,2113
2010,6728,4528,2150
2011,6547,4463,2396
2012,6359,4388,2659
