year,n cattle,n beef,n dairy
2000,1683040,767346,501101
2001,1578536,698453,466690
2002,1469352,636498,420228
2003,1410956,603744,395133
2004,1374088,580869,381527
2005,1346769,564402,370989
2006,1315009,550153,353803
2007,1294210,537584,345866
2008,1270212,524932,334835
2009,1244719,515254,319287
2010,1188879,482769,296262
2011,1172979,473900,289467
2012,1168468,472757,286235
