year,n small,n medium,n large
2000,8181,4316,909
2001,8265,4225,916
2002,8365,4150,891
2003,8390,4101,915
2004,8412,4038,956
2005,8414,4008,984
2006,8438,3986,982
2007,8462,3931,1013
2008,8476,3877,1053
2009,8518,3820,1068
2010,8577,3776,1053
2011,8623,3711,1072
2012,8647,3660,1099
