year,n cattle,n beef,n dairy
2000,1697172,777123,505291
2001,1600603,713983,472959
2002,1500136,657304,429874
2003,1446634,627369,406812
2004,1412474,606184,394205
2005,1388603,591457,385357
2006,1361549,579310,370736
2007,1342613,567887,363493
2008,1321337,556846,353542
2009,1298622,548652,339246
2010,1259534,525569,323513
2011,1245196,517586,317358
2012,1239941,515841,313963
