year,n small,n medium,n large
2000,8183,4321,902
2001,8274,4225,907
2002,8394,4146,866
2003,8418,4091,897
2004,8436,4043,927
2005,8443,4000,963
2006,8463,3976,967
2007,8486,3915,1005
2008,8496,3861,1049
2009,8540,3801,1065
2010,8615,3740,1051
2011,8654,3681,1071
2012,8692,3605,1109
