year,n cattle,n beef,n dairy
2000,1802946,847698,539240
2001,1791326,842134,533494
2002,1762993,830526,516957
2003,1760386,833579,511414
2004,1765338,837941,512124
2005,1770302,842105,513075
2006,1768594,846186,507427
2007,1773933,849978,509101
2008,1783019,856489,511778
2009,1779975,859783,505598
2010,1763454,849304,499714
2011,1763915,850798,498827
2012,1769115,855711,499207
