year,n cattle,n beef,n dairy
2000,1863914,881696,565591
2001,1889933,898903,574403
2002,1886166,903135,566404
2003,1905998,920781,568590
2004,1934488,940099,577762
2005,1963723,959871,587225
2006,1985488,980329,588532
2007,2016155,1001205,598323
2008,2046814,1022367,607820
2009,2069096,1043997,608472
2010,2074061,1048101,609333
2011,2105342,1069715,619000
2012,2137231,1092229,628375
