year,n small,n medium,n large
2000,8021,4399,986
2001,7966,4415,1025
2002,7966,4433,1007
2003,7925,4446,1035
2004,7869,4461,1076
2005,7816,4472,1118
2006,7779,4475,1152
2007,7725,4478,1203
2008,7680,4467,1259
2009,7638,4479,1289
2010,7631,4483,1292
2011,7594,4467,1345
2012,7549,4461,1396
