year,n small,n medium,n large
2000,8030,4392,984
2001,7854,4455,1097
2002,7840,4479,1087
2003,7720,4517,1169
2004,7566,4545,1295
2005,7428,4536,1442
2006,7317,4555,1534
2007,7171,4554,1681
2008,7033,4524,1849
2009,6931,4532,1943
2010,6911,4528,1967
2011,6747,4508,2151
2012,6624,4431,2351
