year,n small,n medium,n large
2000,8027,4394,985
2001,7859,4448,1099
2002,7847,4473,1086
2003,7726,4515,1165
2004,7566,4547,1293
2005,7427,4536,1443
2006,7309,4563,1534
2007,7165,4542,1699
2008,7016,4525,1865
2009,6916,4507,1983
2010,6893,4501,2012
2011,6735,4483,2188
2012,6607,4420,2379
