year,n small,n medium,n large
2000,8182,4324,900
2001,8274,4225,907
2002,8397,4143,866
2003,8425,4085,896
2004,8442,4037,927
2005,8442,4002,962
2006,8464,3973,969
2007,8486,3913,1007
2008,8495,3857,1054
2009,8546,3790,1070
2010,8619,3734,1053
2011,8665,3668,1073
2012,8695,3605,1106
