year,n small,n medium,n large
2000,8032,4391,983
2001,7849,4454,1103
2002,7839,4469,1098
2003,7710,4504,1192
2004,7530,4534,1342
2005,7360,4545,1501
2006,7229,4561,1616
2007,7043,4568,1795
2008,6871,4540,1995
2009,6742,4536,2128
2010,6705,4540,2161
2011,6510,4495,2401
2012,6341,4401,2664
