year,n small,n medium,n large
2000,8460,4168,778
2001,8868,3856,682
2002,9232,3582,592
2003,9468,3355,583
2004,9598,3202,606
2005,9692,3098,616
2006,9775,3010,621
2007,9874,2895,637
2008,9988,2764,654
2009,10089,2657,660
2010,10253,2553,600
2011,10329,2473,604
2012,10388,2396,622
