year,n small,n medium,n large
2000,8442,4178,786
2001,8821,3884,701
2002,9160,3639,607
2003,9375,3437,594
2004,9503,3299,604
2005,9590,3202,614
2006,9671,3122,613
2007,9753,3023,630
2008,9860,2910,636
2009,9951,2826,629
2010,10063,2741,602
2011,10129,2682,595
2012,10179,2613,614
