year,n small,n medium,n large
2000,8033,4388,985
2001,7848,4452,1106
2002,7839,4470,1097
2003,7705,4508,1193
2004,7527,4535,1344
2005,7358,4553,1495
2006,7218,4580,1608
2007,7042,4571,1793
2008,6868,4536,2002
2009,6742,4534,2130
2010,6708,4523,2175
2011,6506,4458,2442
2012,6335,4376,2695
