year,n cattle,n beef,n dairy
2000,1864009,881758,565624
2001,1889998,898897,574474
2002,1886152,903050,566475
2003,1905594,920301,568666
2004,1933466,939140,577699
2005,1962021,958227,587167
2006,1983128,977951,588550
2007,2013006,998153,598226
2008,2042221,1018252,607342
2009,2063356,1038765,607964
2010,2067935,1042458,608850
2011,2097728,1062980,618121
2012,2128141,1084270,627244
