year,n small,n medium,n large
2000,8188,4316,902
2001,8275,4226,905
2002,8398,4143,865
2003,8423,4091,892
2004,8441,4042,923
2005,8442,4006,958
2006,8467,3972,967
2007,8490,3913,1003
2008,8502,3856,1048
2009,8555,3783,1068
2010,8627,3725,1054
2011,8669,3659,1078
2012,8703,3590,1113
