year,n cattle,n beef,n dairy
2000,1802558,847538,539011
2001,1790642,841765,533178
2002,1761720,829886,516325
2003,1758947,832765,510783
2004,1764020,837081,511647
2005,1769336,841407,512777
2006,1767689,845580,507095
2007,1772894,849181,508840
2008,1781537,855136,511639
2009,1777804,857900,505307
2010,1760998,847174,499375
2011,1762319,849202,498810
2012,1767475,854022,499241
