year,n cattle,n beef,n dairy
2000,1860951,879704,564620
2001,1885249,895719,572903
2002,1878341,897976,563738
2003,1895570,914067,564876
2004,1921309,931430,573252
2005,1947470,948976,581867
2006,1965455,967086,581742
2007,1992551,985505,590419
2008,2019212,1003900,598685
2009,2038816,1022838,599351
2010,2040563,1023767,600169
2011,2068112,1042719,608766
2012,2095855,1062431,616797
