year,n small,n medium,n large
2000,8190,4314,902
2001,8279,4217,910
2002,8399,4137,870
2003,8425,4082,899
2004,8438,4039,929
2005,8438,4007,961
2006,8462,3976,968
2007,8487,3909,1010
2008,8492,3859,1055
2009,8545,3789,1072
2010,8617,3730,1059
2011,8659,3662,1085
2012,8697,3585,1124
