year,n small,n medium,n large
2000,8014,4405,987
2001,7957,4416,1033
2002,7953,4437,1016
2003,7898,4453,1055
2004,7833,4468,1105
2005,7770,4472,1164
2006,7722,4471,1213
2007,7656,4471,1279
2008,7602,4453,1351
2009,7538,4481,1387
2010,7520,4487,1399
2011,7465,4468,1473
2012,7411,4452,1543
