year,n small,n medium,n large
2000,8014,4405,987
2001,7954,4419,1033
2002,7951,4435,1020
2003,7900,4447,1059
2004,7835,4461,1110
2005,7769,4471,1166
2006,7717,4477,1212
2007,7655,4477,1274
2008,7605,4455,1346
2009,7546,4473,1387
2010,7528,4474,1404
2011,7475,4451,1480
2012,7417,4436,1553
