year,n small,n medium,n large
2000,8447,4172,787
2001,8835,3870,701
2002,9176,3622,608
2003,9396,3413,597
2004,9528,3273,605
2005,9608,3188,610
2006,9689,3112,605
2007,9778,3004,624
2008,9883,2893,630
2009,9981,2799,626
2010,10103,2706,597
2011,10171,2640,595
2012,10236,2561,609
