year,n cattle,n beef,n dairy
2000,1858627,877465,564535
2001,1932106,921754,593725
2002,1934794,932804,585363
2003,1986538,980277,589634
2004,2067811,1030556,620628
2005,2153358,1083479,653252
2006,2214159,1139795,657737
2007,2307866,1199128,692111
2008,2407490,1262448,728415
2009,2474603,1329477,728499
2010,2496821,1351554,728640
2011,2606442,1423383,766432
2012,2721225,1498946,805652
