year,n cattle,n beef,n dairy
2000,1798292,844820,537489
2001,1786601,839273,531673
2002,1749232,826992,506786
2003,1746918,830808,500778
2004,1753214,836240,501766
2005,1759641,841551,503046
2006,1758843,846959,496994
2007,1765749,851883,499132
2008,1776546,859458,502484
2009,1773808,863808,495586
2010,1753257,850443,488593
2011,1754797,852467,488303
2012,1762746,859406,489434
