year,n cattle,n beef,n dairy
2000,1696405,776638,505021
2001,1599699,713327,472727
2002,1498787,656300,429540
2003,1444682,626010,406221
2004,1409974,604485,393391
2005,1385936,589340,384779
2006,1357940,576163,370247
2007,1339379,564742,363367
2008,1318741,553541,354205
2009,1295226,544277,340191
2010,1255581,520481,324606
2011,1240570,512234,318054
2012,1234087,509719,314220
