year,n small,n medium,n large
2000,8031,4390,985
2001,7851,4458,1097
2002,7842,4474,1090
2003,7731,4505,1170
2004,7574,4532,1300
2005,7437,4528,1441
2006,7329,4538,1539
2007,7171,4538,1697
2008,7030,4538,1838
2009,6915,4552,1939
2010,6897,4550,1959
2011,6755,4488,2163
2012,6616,4449,2341
