year,n small,n medium,n large
2000,8441,4176,789
2001,8820,3882,704
2002,9153,3643,610
2003,9377,3431,598
2004,9504,3298,604
2005,9582,3209,615
2006,9660,3134,612
2007,9752,3023,631
2008,9860,2908,638
2009,9957,2814,635
2010,10084,2718,604
2011,10158,2645,603
2012,10206,2578,622
