year,n small,n medium,n large
2000,8458,4169,779
2001,8865,3856,685
2002,9231,3585,590
2003,9463,3365,578
2004,9600,3204,602
2005,9687,3107,612
2006,9770,3019,617
2007,9873,2897,636
2008,9988,2771,647
2009,10089,2662,655
2010,10249,2562,595
2011,10330,2474,602
2012,10390,2384,632
