year,n small,n medium,n large
2000,8013,4403,990
2001,7956,4421,1029
2002,7955,4439,1012
2003,7906,4451,1049
2004,7837,4473,1096
2005,7778,4477,1151
2006,7733,4479,1194
2007,7674,4482,1250
2008,7635,4455,1316
2009,7590,4468,1348
2010,7575,4474,1357
2011,7534,4460,1412
2012,7493,4446,1467
