year,n cattle,n beef,n dairy
2000,1798627,844957,537688
2001,1787034,839455,531925
2002,1749761,827220,507088
2003,1747513,831039,501143
2004,1753845,836509,502129
2005,1760379,841908,503427
2006,1759639,847348,497401
2007,1766539,852260,499544
2008,1777279,859795,502879
2009,1774502,864136,495951
2010,1753793,850701,488870
2011,1755095,852765,488302
2012,1762707,859732,489072
