year,n small,n medium,n large
2000,8424,4188,794
2001,8802,3897,707
2002,9134,3649,623
2003,9348,3443,615
2004,9477,3303,626
2005,9550,3218,638
2006,9629,3139,638
2007,9722,3030,654
2008,9834,2908,664
2009,9932,2813,661
2010,10059,2723,624
2011,10134,2647,625
2012,10178,2581,647
