year,n small,n medium,n large
2000,8429,4184,793
2001,8808,3891,707
2002,9136,3647,623
2003,9340,3460,606
2004,9465,3318,623
2005,9544,3227,635
2006,9618,3153,635
2007,9704,3049,653
2008,9812,2931,663
2009,9908,2835,663
2010,10040,2739,627
2011,10115,2658,633
2012,10160,2596,650
