year,n cattle,n beef,n dairy
2000,1860901,879635,564639
2001,1885174,895679,572868
2002,1878350,897961,563762
2003,1895648,914115,564906
2004,1921331,931538,573166
2005,1947374,949124,581623
2006,1965371,967241,581503
2007,1992259,985714,589918
2008,2018701,1004181,597893
2009,2038255,1023132,598496
2010,2039953,1024042,599284
2011,2066709,1042825,607257
2012,2093866,1062431,614808
