year,n small,n medium,n large
2000,8193,4314,899
2001,8282,4218,906
2002,8405,4137,864
2003,8433,4087,886
2004,8451,4049,906
2005,8464,4011,931
2006,8487,3984,935
2007,8514,3924,968
2008,8529,3876,1001
2009,8562,3834,1010
2010,8620,3790,996
2011,8660,3736,1010
2012,8690,3682,1034
