year,n small,n medium,n large
2000,8443,4178,785
2001,8827,3878,701
2002,9170,3627,609
2003,9389,3420,597
2004,9513,3288,605
2005,9587,3206,613
2006,9668,3127,611
2007,9757,3015,634
2008,9869,2891,646
2009,9961,2799,646
2010,10087,2705,614
2011,10155,2643,608
2012,10198,2592,616
