year,n cattle,n beef,n dairy
2000,1696184,776557,504881
2001,1598792,712841,472309
2002,1497571,655739,428888
2003,1443630,625599,405592
2004,1409819,604724,393010
2005,1386857,590791,384262
2006,1359106,578202,369391
2007,1340490,567161,362080
2008,1320202,556209,353028
2009,1296596,546704,339167
2010,1256666,522614,323610
2011,1241789,514230,317323
2012,1235904,512087,313693
