year,n cattle,n beef,n dairy
2000,1683035,767314,501128
2001,1578573,698450,466730
2002,1469493,636498,420369
2003,1411221,603770,395372
2004,1374461,580943,381825
2005,1347225,564478,371370
2006,1315680,550222,354407
2007,1295234,537862,346616
2008,1271518,525429,335647
2009,1246316,516013,320128
2010,1190941,483791,297305
2011,1175307,475008,290690
2012,1171363,474159,287729
