year,n small,n medium,n large
2000,8037,4390,979
2001,7961,4416,1029
2002,7963,4434,1009
2003,7899,4463,1044
2004,7805,4495,1106
2005,7719,4520,1167
2006,7664,4536,1206
2007,7584,4553,1269
2008,7509,4545,1352
2009,7441,4574,1391
2010,7437,4575,1394
2011,7369,4581,1456
2012,7295,4586,1525
