year,n small,n medium,n large
2000,8015,4403,988
2001,7952,4422,1032
2002,7953,4437,1016
2003,7901,4449,1056
2004,7831,4463,1112
2005,7764,4472,1170
2006,7714,4473,1219
2007,7650,4466,1290
2008,7597,4446,1363
2009,7540,4461,1405
2010,7523,4466,1417
2011,7471,4453,1482
2012,7413,4430,1563
