year,n small,n medium,n large
2000,8030,4391,985
2001,7849,4457,1100
2002,7838,4478,1090
2003,7705,4516,1185
2004,7516,4548,1342
2005,7357,4532,1517
2006,7221,4563,1622
2007,7046,4550,1810
2008,6863,4540,2003
2009,6737,4532,2137
2010,6705,4520,2181
2011,6506,4449,2451
2012,6320,4416,2670
